neighborhood,dominant_topic_label,distinctiveness,review_count,lat,lon,top_keywords,borough
Allerton,Truly Enjoyable Experience,1.979574943076457,283,40.86728752629203,-73.85278,"very, place, stay, would, great",Bronx
Arden Heights,Feels Like Home,4.099294465106103,12,40.548724238082734,-74.17240497933464,"very, were, that, stay, great",Staten Island
Arrochar,Clean & Comfortable Stay,1.3704038908086955,103,40.59139,-74.07033,"very, place, great, stay, with",Staten Island
Arverne,Feels Like Home,1.7707535486419452,463,40.59434,-73.79492,"very, great, place, with, stay",Queens
Astoria,French-Speaking Visitors,1.3430342924395826,2457,40.76383,-73.92225,"very, great, place, stay, with",Queens
Bath Beach,Truly Enjoyable Experience,1.4946438995384457,217,40.60798,-74.00808,"very, place, great, stay, this",Brooklyn
Battery Park City,NYC City Experience,3.022847348255697,15,40.70576731654244,-74.01652,"stay, this, very, location, view",Manhattan
Bay Ridge,Feels Like Home,1.703088521734903,414,40.62924,-74.02375,"very, great, place, stay, with",Brooklyn
Bay Terrace,Feels Like Home,2.732862976737402,18,40.78483712194236,-73.79464163552773,"very, place, stay, great, that",Queens
"Bay Terrace, Staten Island",Great Location & Transit,5.940516763097408,1,40.56323040118686,-74.14484205446071,"great, kaitia, host!, very, communicative",Staten Island
Baychester,Feels Like Home,4.874836661207259,37,40.87185,-73.84074,"very, place, stay, this, with",Bronx
Bayside,Feels Like Home,1.6571615922769354,188,40.7623,-73.771629742874,"very, great, place, with, stay",Queens
Bayswater,Nice & Pleasant Place,1.6896659059695074,88,40.61092,-73.76799,"very, place, stay, host, clean",Queens
Bedford-Stuyvesant,German-Speaking Visitors,1.47279465506948,13961,40.68522,-73.93845,"very, great, place, stay, with",Brooklyn
Belle Harbor,Nice & Pleasant Place,2.2528878746260097,66,40.58116,-73.85075,"very, great, place, stay, this",Queens
Bellerose,Nice & Pleasant Place,2.492840429319904,78,40.72945,-73.72434,"place, very, great, with, this",Queens
Belmont,German-Speaking Visitors,3.5083412127056053,74,40.85476,-73.88953,"very, stay, place, great, with",Bronx
Bensonhurst,Clean & Comfortable Stay,1.5979426500373095,212,40.6119595,-73.99929,"very, place, great, stay, with",Brooklyn
Bergen Beach,Feels Like Home,2.9280674750757885,84,40.62806,-73.91445,"very, place, great, stay, definitely",Brooklyn
Boerum Hill,Feels Like Home,1.3808149777199503,665,40.6868,-73.985789,"very, great, stay, with, place",Brooklyn
Borough Park,German-Speaking Visitors,1.665993046461271,187,40.64215,-73.995083,"very, place, great, with, stay",Brooklyn
Breezy Point,Great Location & Transit,1.425724023143378,25,40.56748,-73.86909,"very, great, stay, room, location",Queens
Briarwood,Spanish-Speaking Visitors,1.825910602412574,163,40.70799,-73.81449830467113,"very, place, great, stay, with",Queens
Brighton Beach,Clean & Comfortable Stay,1.2893655838041431,208,40.58237,-73.95973,"very, great, place, with, stay",Brooklyn
Bronxdale,Truly Enjoyable Experience,1.7344263433146667,34,40.85603,-73.86517,"very, place, with, great, this",Bronx
Brooklyn Heights,Great Location & Transit,1.2141202143556746,137,40.69223,-73.99338,"great, very, with, apartment, place",Brooklyn
Brownsville,Truly Enjoyable Experience,1.514107321326047,740,40.661434173583984,-73.91309,"very, place, great, with, stay",Brooklyn
Bull's Head,Feels Like Home,2.1157648852160533,62,40.60797084098607,-74.1577879445174,"very, place, great, stay, were",Staten Island
Bushwick,Feels Like Home,1.1385577505457902,5055,40.6949838,-73.91823412487773,"very, great, place, stay, with",Brooklyn
Cambria Heights,Feels Like Home,2.409959858448545,347,40.697,-73.733054,"very, place, stay, with, would",Queens
Canarsie,Feels Like Home,2.317159876050586,2130,40.6399295,-73.9006,"very, place, stay, great, with",Brooklyn
Carroll Gardens,Feels Like Home,1.3847482643521958,746,40.67999,-73.99871,"very, great, with, stay, place",Brooklyn
Castle Hill,Feels Like Home,2.186290381389922,75,40.81675,-73.84908087510664,"very, place, stay, clean, great",Bronx
Castleton Corners,Truly Enjoyable Experience,2.6804770760317576,22,40.62557,-74.13079,"very, great, place, with, this",Staten Island
Chelsea,Spanish-Speaking Visitors,1.417583707704836,4304,40.749081072635285,-73.99545,"very, great, place, stay, with",Manhattan
"Chelsea, Staten Island",Nice & Pleasant Place,11.437738440408973,1,40.59598,-74.18478,"zina, best, host, ever, always",Staten Island
Chinatown,Spanish-Speaking Visitors,1.2855029986156363,2103,40.71759,-73.99723827838898,"great, very, stay, with, place",Manhattan
City Island,Feels Like Home,3.208143494430864,92,40.84637,-73.78857,"very, great, place, with, this",Bronx
Civic Center,NYC City Experience,2.000413686345682,34,40.71619419757378,-74.00103820167718,"great, very, stay, place, with",Manhattan
Claremont Village,French-Speaking Visitors,2.729392271732055,195,40.83642,-73.90987,"very, place, stay, great, with",Bronx
Clason Point,Spanish-Speaking Visitors,1.8147770011783504,164,40.81241,-73.85516,"very, place, stay, great, with",Bronx
Clifton,German-Speaking Visitors,5.44358749455289,124,40.61717,-74.0777672,"very, stay, place, with, would",Staten Island
Clinton Hill,Feels Like Home,1.4699170261276908,1294,40.6878508133699,-73.96383,"very, great, stay, with, place",Brooklyn
Co-op City,Nice & Pleasant Place,3.1193832110206285,11,40.8663,-73.82304,"stay, there, place, very, this",Bronx
Cobble Hill,Practical Comfort,1.120936694301096,202,40.68740810199475,-73.99775,"great, very, with, stay, apartment",Brooklyn
College Point,Spanish-Speaking Visitors,1.918383054652621,181,40.78283421485431,-73.84254,"very, place, great, stay, were",Queens
Columbia St,German-Speaking Visitors,1.9970557672324212,104,40.68487,-74.00168,"place, very, with, stay, great",Brooklyn
Concord,Truly Enjoyable Experience,2.6804770760317576,11,40.60494,-74.07337,"very, michael, this, with, place",Staten Island
Concourse,French-Speaking Visitors,2.0383333773998964,470,40.8203853,-73.9280162,"very, place, great, stay, with",Bronx
Concourse Village,German-Speaking Visitors,2.3601568158201345,176,40.83172111415261,-73.91527,"very, place, great, stay, with",Bronx
Coney Island,Clean & Comfortable Stay,1.613161151466236,105,40.576569,-73.985207,"very, great, place, stay, with",Brooklyn
Corona,Spanish-Speaking Visitors,1.5432325906316642,450,40.739643000492215,-73.86444854736328,"very, place, great, stay, with",Queens
Country Club,Nice & Pleasant Place,3.812579480136324,6,40.84121,-73.82513,"great, place, some, very, stay.",Bronx
Crown Heights,French-Speaking Visitors,1.4296280477210392,5454,40.67411,-73.94353998240703,"very, great, place, stay, with",Brooklyn
Cypress Hills,Spanish-Speaking Visitors,1.6984994605062231,1285,40.68286,-73.87721,"very, place, great, stay, with",Brooklyn
DUMBO,Great Location & Transit,1.3201148362438684,216,40.70355,-73.98645,"great, very, with, stay, place",Brooklyn
Ditmars Steinway,Spanish-Speaking Visitors,1.3579168758146114,1242,40.775405,-73.909,"very, great, place, stay, with",Queens
Dongan Hills,Great Location & Transit,5.940516763097408,1,40.58150303178944,-74.08358113620754,"great, place., it's, 5-minute, walk",Staten Island
Douglaston,Clean & Comfortable Stay,1.7109284939793414,33,40.76899,-73.74617,"very, place, with, everything, stay",Queens
Downtown Brooklyn,Nice & Pleasant Place,1.442597641132663,333,40.6963545,-73.98497,"great, very, stay, with, hotel",Brooklyn
Dyker Heights,German-Speaking Visitors,2.415044183629905,43,40.62548838427158,-74.00476755029962,"very, with, place, this, clean",Brooklyn
East Elmhurst,Spanish-Speaking Visitors,1.3610086541582536,2041,40.76305,-73.87584,"very, place, great, stay, with",Queens
East Flatbush,Feels Like Home,1.6986026789113688,2896,40.64996,-73.93584188660085,"very, place, stay, great, with",Brooklyn
East Harlem,French-Speaking Visitors,2.2482384270917115,2391,40.79786,-73.94147261742928,"very, great, place, with, stay",Manhattan
East Morrisania,Nice & Pleasant Place,3.1193832110206285,22,40.83141,-73.88597,"very, stay, great, with, place",Bronx
East New York,Feels Like Home,1.547793022761672,2087,40.66961793494253,-73.88539181858839,"very, place, great, stay, with",Brooklyn
East Village,Great Location & Transit,1.4104442108590711,2426,40.724835,-73.98459650323701,"great, very, stay, place, with",Manhattan
Eastchester,Feels Like Home,3.702588549128093,31,40.87799048021188,-73.83919041904225,"very, stay, place, with, from",Bronx
Edenwald,Feels Like Home,1.7330350584188403,123,40.89082588773975,-73.8408001143888,"very, place, stay, great, host",Bronx
Edgemere,Nice & Pleasant Place,1.6944797689494773,54,40.59662,-73.76961,"very, candia, place, with, stay",Queens
Elmhurst,Spanish-Speaking Visitors,2.2290362238102017,790,40.7432,-73.88170284631398,"very, place, great, stay, with",Queens
Eltingville,Truly Enjoyable Experience,2.184092432322173,27,40.5462467,-74.1629203,"very, place, stay, with, great",Staten Island
Emerson Hill,Clean & Comfortable Stay,4.705053358443188,6,40.60280055,-74.13241719999999,"stay, если, staten, есть, kat's",Staten Island
Far Rockaway,Feels Like Home,1.7015939289119677,106,40.5965,-73.75775848348404,"very, place, great, stay, with",Queens
Fieldston,Clean & Comfortable Stay,2.016451439332795,35,40.89455,-73.89789,"very, great, place, everything, stay",Bronx
Financial District,Great Location & Transit,1.2382852697422442,2557,40.70744277266064,-74.00869999999999,"great, very, stay, with, room",Manhattan
Flatbush,German-Speaking Visitors,1.609138459928282,1807,40.6428,-73.961639,"very, great, place, stay, with",Brooklyn
Flatiron District,Nice & Pleasant Place,1.3273424856770906,405,40.7403,-73.98599,"great, room, very, were, stay",Manhattan
Flatlands,Feels Like Home,1.8941567528421304,580,40.6255,-73.92696,"very, place, stay, great, with",Brooklyn
Flushing,Nice & Pleasant Place,1.3725286128490768,1775,40.7577,-73.82019484001852,"very, great, place, stay, with",Queens
Fordham,Spanish-Speaking Visitors,2.407956538780336,103,40.85701,-73.90070501936484,"very, place, stay, with, great",Bronx
Forest Hills,Nice & Pleasant Place,1.2340717790967577,380,40.71569,-73.85379,"very, place, great, with, stay",Queens
Fort Greene,Great Location & Transit,1.2704471493356833,1010,40.68899,-73.97389,"very, great, with, place, stay",Brooklyn
Fort Hamilton,Truly Enjoyable Experience,1.6411600210798214,1060,40.61881,-74.0323824,"very, place, great, stay, were",Brooklyn
Fresh Meadows,Nice & Pleasant Place,1.262095276183059,145,40.739,-73.78796788983897,"very, place, stay, great, with",Queens
Gerritsen Beach,Great Location & Transit,1.440125275902402,33,40.59009,-73.92466,"place, very, stay, with, great",Brooklyn
Glendale,Truly Enjoyable Experience,1.562132335700627,302,40.70417,-73.88355337109446,"very, place, great, stay, with",Queens
Gowanus,Feels Like Home,1.616623169337618,852,40.67033,-73.99045,"very, great, stay, place, with",Brooklyn
Gramercy,French-Speaking Visitors,1.576025294769553,1030,40.73472,-73.98696,"great, very, place, stay, with",Manhattan
Graniteville,Nice & Pleasant Place,1.906289740068162,30,40.61941,-74.14824,"very, place, great, would, stay",Staten Island
Grant City,Practical Comfort,1.5493689987700383,31,40.579,-74.10895,"very, place, with, stay, this",Staten Island
Gravesend,Spanish-Speaking Visitors,1.268937096947963,215,40.59762,-73.97744,"very, great, place, with, stay",Brooklyn
Great Kills,Feels Like Home,3.702588549128093,31,40.54456,-74.14783,"very, place, with, martha, stay",Staten Island
Greenpoint,Great Location & Transit,1.1872583288978462,1406,40.72833,-73.9535,"great, very, with, stay, place",Brooklyn
Greenwich Village,NYC City Experience,1.672477016452947,244,40.7326202697754,-73.9984,"great, very, with, place, apartment",Manhattan
Grymes Hill,Feels Like Home,3.353968198723176,44,40.61416,-74.08928,"very, with, place, this, stay",Staten Island
Harlem,French-Speaking Visitors,1.9724081277057697,7515,40.81070566011659,-73.94725,"very, great, with, place, stay",Manhattan
Hell's Kitchen,Spanish-Speaking Visitors,1.5707324615983835,5716,40.76039601225026,-73.99226,"very, great, stay, with, place",Manhattan
Highbridge,Spanish-Speaking Visitors,1.5831033414534548,47,40.834011340914905,-73.92651895322068,"very, place, with, great, stay",Bronx
Hollis,Feels Like Home,2.2933115888705475,143,40.70997,-73.75783,"very, place, stay, this, great",Queens
Holliswood,Practical Comfort,2.2871637600891046,1,40.72358,-73.76821,"check, when, host, never, sent",Queens
Howard Beach,Feels Like Home,1.5089427478918171,163,40.65997051835218,-73.8423964427778,"very, place, stay, great, this",Queens
Howland Hook,Truly Enjoyable Experience,7.371311959087333,4,40.63018,-74.17485,"very, husband, were, home, walk",Staten Island
Huguenot,Feels Like Home,1.599724669309699,41,40.54153,-74.16442,"very, great, place, stay, with",Staten Island
Hunts Point,French-Speaking Visitors,1.4384634945614885,74,40.81691,-73.88547,"stay, place, very, great, room",Bronx
Inwood,NYC City Experience,1.3588509373073716,317,40.8674,-73.92379,"very, great, place, stay, with",Manhattan
Jackson Heights,Spanish-Speaking Visitors,1.42640336281976,852,40.75390772941411,-73.88101823413855,"very, place, great, with, stay",Queens
Jamaica,Feels Like Home,1.5807850114912332,2365,40.67847,-73.7809071617207,"very, place, stay, great, with",Queens
Jamaica Estates,Feels Like Home,2.5226427477576023,78,40.71555,-73.79127,"very, great, place, stay, with",Queens
Jamaica Hills,NYC City Experience,1.6193825079941233,28,40.712188720703125,-73.7950126977539,"very, with, place, location, great",Queens
Kensington,Feels Like Home,1.3186541636005646,286,40.64344,-73.97449,"very, with, great, place, stay",Brooklyn
Kew Gardens,Feels Like Home,2.472590312286221,126,40.708385,-73.8288,"very, with, stay, place, this",Queens
Kew Gardens Hills,Clean & Comfortable Stay,2.09113482597475,81,40.7200365,-73.81687,"very, place, great, stay, were",Queens
Kingsbridge,Spanish-Speaking Visitors,1.3778862416354145,108,40.87794111774717,-73.90312,"very, great, stay, with, place",Bronx
Kips Bay,Clean & Comfortable Stay,1.4773748880861968,793,40.74172,-73.9808061,"very, great, with, stay, place",Manhattan
Laurelton,Feels Like Home,2.481151913090536,304,40.6796717,-73.743633,"very, place, stay, this, with",Queens
Lighthouse Hill,Feels Like Home,16.397177860424414,1,40.57716,-74.14087,"absolutely, lovely, place, with, beautiful",Staten Island
Little Italy,NYC City Experience,1.400747341010935,437,40.71965,-73.99642944335938,"great, very, stay, place, with",Manhattan
Little Neck,Spanish-Speaking Visitors,2.3620906999464246,42,40.77201,-73.73407,"very, with, nice, place, room",Queens
Long Island City,Spanish-Speaking Visitors,1.7187770165930325,1443,40.75472,-73.9358622,"very, great, stay, place, with",Queens
Longwood,Spanish-Speaking Visitors,2.2547229408579508,187,40.81849,-73.90632,"very, place, great, stay, with",Bronx
Lower East Side,German-Speaking Visitors,1.338065020659812,3182,40.72082,-73.99154,"great, very, stay, with, place",Manhattan
Manhattan Beach,Clean & Comfortable Stay,1.260282149582997,56,40.57653,-73.95199,"very, stay, with, great, place",Brooklyn
Marble Hill,Truly Enjoyable Experience,2.457103986362444,36,40.87778,-73.90965,"very, with, stay, place, agnes",Manhattan
Mariners Harbor,Nice & Pleasant Place,2.2637190663309426,96,40.6297274,-74.15722,"very, place, great, stay, clean",Staten Island
Maspeth,German-Speaking Visitors,2.0442303129150767,508,40.72558,-73.9021099,"very, place, great, stay, with",Queens
Melrose,Spanish-Speaking Visitors,2.0109691094138484,185,40.82089,-73.91454,"very, place, with, stay, great",Bronx
Middle Village,Feels Like Home,2.7730521381600117,136,40.71681027597294,-73.88226988996738,"very, place, great, stay, with",Queens
Midland Beach,German-Speaking Visitors,3.3142627626410395,47,40.573452,-74.088165,"were, very, house, with, nice",Staten Island
Midtown,Spanish-Speaking Visitors,2.024882641074922,8672,40.7482,-73.985375,"great, very, stay, with, location",Manhattan
Midwood,German-Speaking Visitors,1.549953729792327,335,40.62228054464513,-73.95986433672742,"very, with, place, great, stay",Brooklyn
Mill Basin,Truly Enjoyable Experience,1.6380693242416295,36,40.6134703,-73.91791,"place, this, with, very, stay",Brooklyn
Morningside Heights,NYC City Experience,1.4543888185003824,265,40.80804,-73.95853,"very, place, great, stay, with",Manhattan
Morris Heights,French-Speaking Visitors,1.9237282879075328,83,40.84988278298445,-73.92275,"very, place, great, stay, with",Bronx
Morris Park,Feels Like Home,2.11303838407531,194,40.85195,-73.86012,"very, place, great, stay, this",Bronx
Morrisania,Nice & Pleasant Place,2.1279513377505066,43,40.82834,-73.90228,"very, stay, great, place, rita",Bronx
Mott Haven,French-Speaking Visitors,2.6283036690753123,243,40.81113098561469,-73.91595,"very, place, stay, great, with",Bronx
Mount Eden,Nice & Pleasant Place,1.9607551612129668,35,40.84228,-73.91485,"very, place, great, stay, with",Bronx
Mount Hope,Spanish-Speaking Visitors,1.9263652310242685,206,40.848261,-73.90533921386901,"very, stay, place, with, great",Bronx
Murray Hill,NYC City Experience,1.3224957148618677,960,40.7484439,-73.977730926616,"very, great, with, stay, place",Manhattan
Navy Yard,Nice & Pleasant Place,3.812579480136324,3,40.70282490683178,-73.98001307760616,"here, sara, place, great, location.",Brooklyn
Neponsit,Feels Like Home,16.397177860424414,1,40.56948,-73.85941,"donna, offered, feel, home, soon",Queens
New Brighton,German-Speaking Visitors,2.845120545098244,146,40.641,-74.09102,"very, stay, great, with, place",Staten Island
New Dorp Beach,Feels Like Home,2.086913545872198,55,40.56901827546321,-74.0959792805445,"very, place, stay, great, were",Staten Island
New Springville,Feels Like Home,4.099294465106103,4,40.58325,-74.15221,"house, stay, benny, would, with",Staten Island
NoHo,Great Location & Transit,1.6296992889913242,113,40.72824,-73.99121,"great, very, apartment, location, with",Manhattan
Nolita,Clean & Comfortable Stay,1.6273116878826066,399,40.72172,-73.99453,"great, very, with, place, stay",Manhattan
North Riverdale,Feels Like Home,3.416078720921753,24,40.90376,-73.89966,"very, with, this, apartment, stay",Bronx
Norwood,Feels Like Home,1.821908651158268,45,40.873454,-73.87727,"very, place, with, great, stay",Bronx
Olinville,Clean & Comfortable Stay,4.705053358443188,3,40.88359,-73.86357,"this, place, parking, nazeer, polite",Bronx
Ozone Park,Nice & Pleasant Place,1.7509624279144602,405,40.68275,-73.84667,"very, place, stay, with, this",Queens
Park Slope,Feels Like Home,1.353417855146142,1890,40.67413,-73.97799,"very, great, with, stay, place",Brooklyn
Parkchester,Feels Like Home,2.1472494817222447,84,40.83673,-73.86788,"very, great, place, stay, with",Bronx
Pelham Bay,Nice & Pleasant Place,2.516302456889974,50,40.8506,-73.83687,"very, place, this, stay, charlotte",Bronx
Pelham Gardens,Feels Like Home,2.1105278434209644,202,40.86457,-73.84078,"very, place, great, stay, this",Bronx
Port Morris,Truly Enjoyable Experience,2.472956270145428,155,40.809887,-73.93061,"very, stay, great, this, with",Bronx
Port Richmond,Nice & Pleasant Place,2.859434610102243,20,40.63164,-74.13201,"place, very, nice, even, that",Staten Island
Prince's Bay,German-Speaking Visitors,2.596172497402148,20,40.52498,-74.20178156508179,"very, great, place, stay, that",Staten Island
Prospect Heights,Feels Like Home,1.4826296450760503,929,40.67701,-73.96768,"very, great, stay, with, place",Brooklyn
Prospect-Lefferts Gardens,French-Speaking Visitors,1.4264417535406575,1735,40.658951,-73.95374,"very, great, place, with, stay",Brooklyn
Queens Village,Feels Like Home,1.988463733073856,536,40.70874,-73.73596429999999,"very, place, stay, great, with",Queens
Randall Manor,German-Speaking Visitors,5.192344994804296,140,40.63607,-74.09686,"great, very, stay, place, with",Staten Island
Red Hook,German-Speaking Visitors,2.6689623805068807,214,40.67695402753895,-74.01209,"very, great, stay, with, place",Brooklyn
Rego Park,Nice & Pleasant Place,1.5874441251813165,281,40.72976,-73.85918291451675,"very, place, stay, great, with",Queens
Richmond Hill,Truly Enjoyable Experience,1.255553135888502,728,40.69491,-73.83369477832899,"very, place, great, stay, with",Queens
Ridgewood,Nice & Pleasant Place,1.20964563610608,955,40.70299,-73.9063491821289,"very, great, place, stay, with",Queens
Riverdale,Spanish-Speaking Visitors,2.917876746992642,17,40.8838995,-73.9098231,"kevin, very, place, this, stay",Bronx
Rockaway Beach,Feels Like Home,1.5192273417006643,313,40.58802,-73.81498,"very, great, place, beach, stay",Queens
Roosevelt Island,NYC City Experience,2.4290737619911846,168,40.76273,-73.95014,"very, place, great, with, stay",Manhattan
Rosebank,Feels Like Home,1.6817618318384011,39,40.6137,-74.06902,"place, were, with, very, that",Staten Island
Rosedale,Feels Like Home,2.29885992335975,806,40.65673,-73.73873,"very, place, stay, great, with",Queens
Rossville,Clean & Comfortable Stay,14.115160075329566,1,40.55001,-74.19381,"very, <br/>the, apartment, exactly, showed",Staten Island
Schuylerville,Truly Enjoyable Experience,2.390695770514811,37,40.8424,-73.83109,"very, place, with, would, great",Bronx
Sea Gate,Truly Enjoyable Experience,1.3301615565270375,133,40.57706,-74.01059,"very, place, great, this, with",Brooklyn
Sheepshead Bay,Truly Enjoyable Experience,1.4648119918699187,624,40.592625,-73.95222,"very, place, great, stay, with",Brooklyn
Shore Acres,Nice & Pleasant Place,1.7596520677552268,26,40.60768,-74.06879539190801,"very, place, would, great, with",Staten Island
Silver Lake,German-Speaking Visitors,4.867823432629027,32,40.62227249145508,-74.0986557006836,"place, very, stay, great, this",Staten Island
SoHo,Great Location & Transit,1.386120578056062,1110,40.7204,-74.00105,"great, very, stay, place, location",Manhattan
Soundview,Feels Like Home,3.883542124837361,38,40.82502,-73.8693457941803,"very, with, stay, great, maggie",Bronx
South Beach,Feels Like Home,1.6397177860424414,30,40.59431,-74.08888,"very, great, with, would, everything",Staten Island
South Ozone Park,Feels Like Home,1.4821247722809252,874,40.6720111,-73.811453,"very, place, stay, great, clean",Queens
South Slope,Feels Like Home,1.7605944177058264,624,40.665945,-73.98598613798688,"very, great, stay, place, with",Brooklyn
Springfield Gardens,Feels Like Home,1.989481462517248,1022,40.66526897992443,-73.7595302,"very, place, stay, great, with",Queens
Spuyten Duyvil,Truly Enjoyable Experience,4.212178262335619,14,40.88095,-73.91701,"very, with, were, orit, that",Bronx
St. Albans,Feels Like Home,2.1815220272320377,917,40.69392377121419,-73.76042,"very, place, stay, great, with",Queens
St. George,German-Speaking Visitors,3.1363157686737355,298,40.64406,-74.08346,"very, ferry, great, place, with",Staten Island
Stapleton,French-Speaking Visitors,2.016028382529359,132,40.6327985,-74.07820943416321,"very, place, great, with, stay",Staten Island
Stuyvesant Town,German-Speaking Visitors,2.20950850842736,47,40.73042,-73.97928,"very, place, great, apartment, with",Manhattan
Sunnyside,German-Speaking Visitors,1.739062916920099,836,40.74017,-73.92041499999999,"very, great, place, with, stay",Queens
Sunset Park,Feels Like Home,1.071427074323538,2265,40.65234789006254,-74.00387,"very, great, place, stay, with",Brooklyn
Theater District,Spanish-Speaking Visitors,2.1503938919323584,2226,40.759125,-73.98453,"great, very, room, stay, hotel",Manhattan
Throgs Neck,Truly Enjoyable Experience,1.7344263433146667,85,40.81977081298828,-73.81971,"very, great, place, stay, would",Bronx
Todt Hill,Practical Comfort,2.2871637600891046,1,40.60577,-74.09865,"house, kelly, were, excellent, hosts",Staten Island
Tompkinsville,German-Speaking Visitors,1.7836299600472771,262,40.632695,-74.08606,"very, place, great, with, stay",Staten Island
Tottenville,Truly Enjoyable Experience,2.2113935877262,40,40.52034,-74.23173,"great, very, place, stay, would",Staten Island
Tremont,Feels Like Home,2.732862976737402,12,40.84592,-73.89141,"very, place, nice, stay, host",Bronx
Tribeca,Great Location & Transit,1.293712539518991,450,40.71864,-74.00511,"great, very, stay, room, with",Manhattan
Two Bridges,German-Speaking Visitors,3.874884324480817,67,40.71117,-73.99573374164116,"great, very, place, with, stay",Manhattan
Unionport,Truly Enjoyable Experience,2.3588198269079466,50,40.831657,-73.85186,"very, place, stay, with, great",Bronx
University Heights,Feels Like Home,1.7823019413504797,46,40.8605083,-73.90817614184623,"very, place, mario, will, great",Bronx
Upper East Side,Great Location & Transit,1.278780516518033,2555,40.77106,-73.95721,"very, great, with, stay, apartment",Manhattan
Upper West Side,NYC City Experience,1.476155225578384,2657,40.78847,-73.97202,"very, great, with, stay, place",Manhattan
Van Nest,Clean & Comfortable Stay,1.516504801481689,121,40.84532,-73.86662408709526,"very, place, were, stay, with",Bronx
Vinegar Hill,Clean & Comfortable Stay,1.36198913007566,114,40.70199,-73.98366,"this, great, place, very, with",Brooklyn
Wakefield,Nice & Pleasant Place,1.5865250094760832,310,40.89396,-73.85741081589579,"very, place, great, stay, with",Bronx
Washington Heights,Spanish-Speaking Visitors,1.7862901969123934,1444,40.843025,-73.939695,"very, great, place, stay, with",Manhattan
West Brighton,Feels Like Home,1.8036895646466853,100,40.63204,-74.11294,"place, very, great, stay, with",Staten Island
West Farms,Practical Comfort,2.2871637600891046,1,40.83973,-73.88043,"chris, amazing, host,i, such, lovely",Bronx
West Village,Great Location & Transit,1.4600989235141102,712,40.734135,-74.0042,"great, very, with, stay, place",Manhattan
Westchester Square,Feels Like Home,2.138762329620576,23,40.84444,-73.84677,"stay, this, family, very, place",Bronx
Westerleigh,German-Speaking Visitors,5.192344994804296,10,40.62121,-74.13207,"great, very, seyi, stay, place",Staten Island
Whitestone,Feels Like Home,2.365761979862229,201,40.78302,-73.81997,"very, stay, place, great, with",Queens
Williamsbridge,Truly Enjoyable Experience,1.7792821970210806,116,40.87807,-73.85623522102833,"very, place, were, stay, this",Bronx
Williamsburg,Great Location & Transit,1.3130865031704202,5447,40.71281371263247,-73.95327578789578,"very, great, stay, with, place",Brooklyn
Willowbrook,Truly Enjoyable Experience,8.424356524671238,7,40.59919,-74.13389,"very, stay, each, place, family",Staten Island
Windsor Terrace,Feels Like Home,1.2588384577884886,508,40.6556,-73.97895,"very, great, stay, place, with",Brooklyn
Woodhaven,Spanish-Speaking Visitors,1.916778518808984,427,40.69410348152877,-73.85147,"very, place, stay, great, with",Queens
Woodlawn,Feels Like Home,3.123271973414174,21,40.90047,-73.8634428,"very, this, great, stay, heather",Bronx
Woodrow,Practical Comfort,2.2871637600891046,1,40.54569,-74.19095,"place, noura's, perfect, relax, after",Staten Island
Woodside,Spanish-Speaking Visitors,1.5134441657813644,803,40.7446,-73.9026166498661,"very, place, great, stay, with",Queens
