neighborhood,x,y,dominant_topic_label,review_count,borough,viz_size,community,comm_color,is_hero
Allerton,-0.043774898731805165,0.09211129986892508,Truly Enjoyable Experience,283,Bronx,19.77140983356422,3,#a855f7,False
Arden Heights,-0.15159507622459456,0.03404367358253291,Feels Like Home,12,Staten Island,8.977322751115379,0,#00d4ff,False
Arrochar,-0.09148267301271717,-0.10216062533987295,Clean & Comfortable Stay,103,Staten Island,16.255368146994805,6,#40e0d0,False
Arverne,-0.09233392606276339,-0.04097672504924847,Feels Like Home,463,Queens,21.489595932791893,0,#00d4ff,False
Astoria,0.13920695208703135,-0.005055259860474742,French-Speaking Visitors,2457,Queens,27.32486151544093,7,#f59e0b,False
Bath Beach,-0.04858594897575844,0.008072688269469348,Truly Enjoyable Experience,217,Brooklyn,18.845732719761813,3,#a855f7,False
Battery Park City,-0.08880115672151724,0.04791753353857674,NYC City Experience,15,Manhattan,9.704060527839234,8,#84cc16,False
Bay Ridge,-0.038918717312328426,0.0736553224515279,Feels Like Home,414,Brooklyn,21.09897482080744,0,#00d4ff,False
Bay Terrace,-0.17956301979793166,0.012882460171846008,Feels Like Home,18,Queens,10.30553642708254,0,#00d4ff,False
"Bay Terrace, Staten Island",-0.1710064145137047,0.05279836661267424,Great Location & Transit,1,Staten Island,8.0,5,#ff6030,False
Baychester,-0.05847735048277414,-0.01802492666253732,Feels Like Home,37,Bronx,12.73155155904235,0,#00d4ff,False
Bayside,-0.1300844496082906,0.06610356890126762,Feels Like Home,188,Queens,18.346114552708748,0,#00d4ff,False
Bayswater,0.12505588782194904,0.024877669254454508,Nice & Pleasant Place,88,Queens,15.710227294062488,2,#ffaa00,False
Bedford-Stuyvesant,0.0220372148971943,-0.12713994252801622,German-Speaking Visitors,13961,Brooklyn,53.44692994216995,4,#22ff88,True
Belle Harbor,-0.17849761766444353,-0.036488526207413385,Nice & Pleasant Place,66,Queens,14.71642416786838,2,#ffaa00,False
Bellerose,-0.053700337633550824,0.13469588080565242,Nice & Pleasant Place,78,Queens,15.293067483634575,2,#ffaa00,False
Belmont,0.06646008878534002,0.019768606785747187,German-Speaking Visitors,74,Bronx,15.111208397377085,4,#22ff88,False
Bensonhurst,0.17950833081646272,0.06112592324831172,Clean & Comfortable Stay,212,Brooklyn,18.764522579982987,6,#40e0d0,False
Bergen Beach,-0.1930966192460191,-0.016620080486978522,Feels Like Home,84,Brooklyn,24.878847036345775,0,#00d4ff,True
Boerum Hill,-0.04709446722527828,-0.09084063575896066,Feels Like Home,665,Brooklyn,22.754513846891363,0,#00d4ff,False
Borough Park,0.0733349554550934,0.02138920902581213,German-Speaking Visitors,187,Brooklyn,18.327546869904822,4,#22ff88,False
Breezy Point,-0.216492711885225,0.05667132894673831,Great Location & Transit,25,Queens,11.403337883075187,5,#ff6030,False
Briarwood,0.06032296431374803,0.3301150713316069,Spanish-Speaking Visitors,163,Queens,17.849532497384697,1,#ff3fa4,False
Brighton Beach,-0.11658369560489121,0.08995607956799931,Clean & Comfortable Stay,208,Brooklyn,18.698169881876836,6,#40e0d0,False
Bronxdale,0.03278060533248463,-0.10701344455310831,Truly Enjoyable Experience,34,Bronx,12.443718215212947,3,#a855f7,False
Brooklyn Heights,0.01323596189664039,-0.04628485492663903,Great Location & Transit,137,Brooklyn,17.245387898050218,5,#ff6030,False
Brownsville,0.10318787669549553,0.050116757441406215,Truly Enjoyable Experience,740,Brooklyn,23.128002188536303,3,#a855f7,False
Bull's Head,-0.06466750939630607,-0.05472303544983036,Feels Like Home,62,Staten Island,14.500971542370364,0,#00d4ff,False
Bushwick,0.02103839802856338,-0.0379392193068274,Feels Like Home,5055,Brooklyn,47.758653240629485,0,#00d4ff,True
Cambria Heights,-0.10082709508728901,0.13570006048015765,Feels Like Home,347,Queens,20.48270867921066,0,#00d4ff,False
Canarsie,-0.05894563131433767,-0.005329003901565217,Feels Like Home,2130,Brooklyn,42.92034113975226,0,#00d4ff,True
Carroll Gardens,-0.06822535879221417,-0.09347442796108213,Feels Like Home,746,Brooklyn,23.15622814796486,0,#00d4ff,False
Castle Hill,-0.10090818713179205,-0.03298646411524141,Feels Like Home,75,Bronx,15.15756669100216,0,#00d4ff,False
Castleton Corners,0.06717919054261662,-0.3073603851528806,Truly Enjoyable Experience,22,Staten Island,10.974229755752024,3,#a855f7,False
Chelsea,0.1783840028022951,0.06682796825310741,Spanish-Speaking Visitors,4304,Manhattan,46.85818153442625,1,#ff3fa4,True
Chinatown,0.165921367474807,-0.038123066885779905,Spanish-Speaking Visitors,2103,Manhattan,26.780584508501605,1,#ff3fa4,False
City Island,-0.17902120924735043,-0.014228819505963088,Feels Like Home,92,Bronx,15.864098226036397,0,#00d4ff,False
Civic Center,-0.02831811131658014,-0.14437808555609338,NYC City Experience,34,Manhattan,12.443718215212947,8,#84cc16,False
Claremont Village,0.19515238052965792,-0.2769939335992018,French-Speaking Visitors,195,Bronx,18.473401307306812,7,#f59e0b,False
Clason Point,0.08827089953105348,0.23351798552477596,Spanish-Speaking Visitors,164,Bronx,17.87080915865203,1,#ff3fa4,False
Clifton,0.11965094942704936,-0.3478493620165343,German-Speaking Visitors,124,Staten Island,16.899098080558055,4,#22ff88,False
Clinton Hill,-0.011692386349582792,-0.11786645239030841,Feels Like Home,1294,Brooklyn,25.081930909467733,0,#00d4ff,False
Co-op City,-0.22490113904817088,0.06063895020684624,Nice & Pleasant Place,11,Bronx,8.697173274258,2,#ffaa00,False
Cobble Hill,-0.015413512750785945,-0.16587313469835258,Practical Comfort,202,Brooklyn,18.596220926646254,9,#fb923c,False
College Point,0.09713961068321457,0.3130605822732949,Spanish-Speaking Visitors,181,Queens,18.21402340476878,1,#ff3fa4,False
Columbia St,-0.0416345581893302,-0.1709619314352058,German-Speaking Visitors,104,Brooklyn,16.28886122555133,4,#22ff88,False
Concord,0.06434756318705061,-0.39656739495838267,Truly Enjoyable Experience,11,Staten Island,8.697173274258,3,#a855f7,False
Concourse,0.2877493034547763,-0.09518512073145463,French-Speaking Visitors,470,Bronx,34.46720532649194,7,#f59e0b,True
Concourse Village,0.38300095635493564,-0.11998240014352377,German-Speaking Visitors,176,Bronx,18.116524064008402,4,#22ff88,False
Coney Island,-0.06898761530257465,0.07777644628119328,Clean & Comfortable Stay,105,Brooklyn,16.322036829392236,6,#40e0d0,False
Corona,0.19026087357744767,0.09234538921940794,Spanish-Speaking Visitors,450,Queens,21.390135688259374,1,#ff3fa4,False
Country Club,0.4920925237435142,1.1452337455990762,Nice & Pleasant Place,6,Bronx,8.0,2,#ffaa00,False
Crown Heights,0.10627380309627496,-0.09718460879616952,French-Speaking Visitors,5454,Brooklyn,48.18401223029616,7,#f59e0b,True
Cypress Hills,0.21764713107596056,0.14003783876814924,Spanish-Speaking Visitors,1285,Brooklyn,25.057521666791477,1,#ff3fa4,False
DUMBO,0.0036427896965684076,0.0400579134166506,Great Location & Transit,216,Brooklyn,18.82964073739161,5,#ff6030,False
Ditmars Steinway,0.1730139095642737,0.0734697666273099,Spanish-Speaking Visitors,1242,Queens,24.93849082028749,1,#ff3fa4,False
Dongan Hills,-0.2205728205732348,0.02155594577348114,Great Location & Transit,1,Staten Island,8.0,5,#ff6030,False
Douglaston,0.004390910310103947,0.17747470570205037,Clean & Comfortable Stay,33,Queens,12.342261836156565,6,#40e0d0,False
Downtown Brooklyn,-0.08489369101325617,-0.026791824080350017,Nice & Pleasant Place,333,Brooklyn,20.338993475418448,2,#ffaa00,False
Dyker Heights,0.20017160815498786,0.4398471125408567,German-Speaking Visitors,43,Brooklyn,13.244663718713914,4,#22ff88,False
East Elmhurst,0.02586899194206878,0.15053628883565573,Spanish-Speaking Visitors,2041,Queens,26.675897495536137,1,#ff3fa4,False
East Flatbush,0.025263145174297633,-0.042983043479506634,Feels Like Home,2896,Brooklyn,44.64001358750836,0,#00d4ff,True
East Harlem,0.4541420148551674,-0.07402972758793427,French-Speaking Visitors,2391,Manhattan,27.22959790274683,7,#f59e0b,False
East Morrisania,-0.1991119546019012,0.011481278409700695,Nice & Pleasant Place,22,Bronx,10.974229755752024,2,#ffaa00,False
East New York,0.047339720660844575,-0.01618045559584426,Feels Like Home,2087,Brooklyn,26.75386682150885,0,#00d4ff,False
East Village,0.02116459432286098,-0.029233810638890384,Great Location & Transit,2426,Manhattan,27.280439220043103,5,#ff6030,False
Eastchester,-0.21637828273940735,-0.015689975897755462,Feels Like Home,31,Bronx,12.130075659799044,0,#00d4ff,False
Edenwald,0.024577543106311273,-0.013965698224795542,Feels Like Home,123,Bronx,16.87098547961763,0,#00d4ff,False
Edgemere,-0.015604610916522814,-0.10151288299199733,Nice & Pleasant Place,54,Queens,14.025666148313649,2,#ffaa00,False
Elmhurst,0.2623974187621955,0.21025378087988542,Spanish-Speaking Visitors,790,Queens,23.35654288718679,1,#ff3fa4,False
Eltingville,-0.08111624732056401,0.17299407955910073,Truly Enjoyable Experience,27,Staten Island,11.662715785613214,3,#a855f7,False
Emerson Hill,-0.20839825967121728,0.0014525010979963074,Clean & Comfortable Stay,6,Staten Island,8.0,6,#40e0d0,False
Far Rockaway,-0.10389790031066266,-0.0852284380222689,Feels Like Home,106,Queens,16.35490092061667,0,#00d4ff,False
Fieldston,-0.1624153064610016,0.04724268705127784,Clean & Comfortable Stay,35,Bronx,20.06770605535422,6,#40e0d0,True
Financial District,0.06943279293973718,0.04585658799106527,Great Location & Transit,2557,Manhattan,27.46443343748576,5,#ff6030,False
Flatbush,0.0676529558846736,-0.10916210018407824,German-Speaking Visitors,1807,Brooklyn,26.249917893332427,4,#22ff88,False
Flatiron District,-0.06652087410897833,0.04625240664564079,Nice & Pleasant Place,405,Manhattan,21.022236058606065,2,#ffaa00,False
Flatlands,-0.08048954328750296,-0.011023669971922098,Feels Like Home,580,Brooklyn,22.276627648981687,0,#00d4ff,False
Flushing,-0.03082309536961188,0.06410077945062091,Nice & Pleasant Place,1775,Queens,26.187416232432405,2,#ffaa00,False
Fordham,0.18938339157334005,0.41624890643789314,Spanish-Speaking Visitors,103,Bronx,16.255368146994805,1,#ff3fa4,False
Forest Hills,-0.0040795881017607755,-0.07068403388207317,Nice & Pleasant Place,380,Queens,20.799797812943453,2,#ffaa00,False
Fort Greene,-0.015663310032780778,-0.10390202138764182,Great Location & Transit,1010,Brooklyn,24.21543326657165,5,#ff6030,False
Fort Hamilton,-0.027597325379678368,0.03944791612991819,Truly Enjoyable Experience,1060,Brooklyn,24.38438498514894,3,#a855f7,False
Fresh Meadows,-0.08463731125885537,0.1797532725720789,Nice & Pleasant Place,145,Queens,17.44262317597918,2,#ffaa00,False
Gerritsen Beach,-0.20277363500013537,0.0324290343183617,Great Location & Transit,33,Brooklyn,12.342261836156565,5,#ff6030,False
Glendale,-0.004882280767065953,0.07805247641426341,Truly Enjoyable Experience,302,Queens,31.996903710852468,3,#a855f7,True
Gowanus,-0.00029935074729155187,-0.01592451894090318,Feels Like Home,852,Brooklyn,23.620658416220877,0,#00d4ff,False
Gramercy,0.172592785316542,-0.12852848641803294,French-Speaking Visitors,1030,Manhattan,24.28399569405936,7,#f59e0b,False
Graniteville,-0.15667520133128224,0.00727116003380485,Nice & Pleasant Place,30,Staten Island,19.23032834511682,2,#ffaa00,True
Grant City,-0.1898750267244324,0.045049537780001474,Practical Comfort,31,Staten Island,12.130075659799044,9,#fb923c,False
Gravesend,0.031435831797991504,0.20319880795664022,Spanish-Speaking Visitors,215,Brooklyn,18.81347442689458,1,#ff3fa4,False
Great Kills,-0.031875359691841486,-0.21202154994342443,Feels Like Home,31,Staten Island,12.130075659799044,0,#00d4ff,False
Greenpoint,-0.052744517518337176,-0.1006044801317926,Great Location & Transit,1406,Brooklyn,25.37225269990036,5,#ff6030,False
Greenwich Village,-0.13390198583469903,-0.07175537876178031,NYC City Experience,244,Manhattan,19.254403736906546,8,#84cc16,False
Grymes Hill,-0.06478697272045847,-0.10859988919208155,Feels Like Home,44,Staten Island,13.32331871419612,0,#00d4ff,False
Harlem,0.2772074571891038,-0.08749145604646585,French-Speaking Visitors,7515,Manhattan,49.9788204189868,7,#f59e0b,True
Hell's Kitchen,0.14012151471978157,0.13734880950673228,Spanish-Speaking Visitors,5716,Manhattan,48.446717039078244,1,#ff3fa4,True
Highbridge,0.3181285957202121,0.06722425400462297,Spanish-Speaking Visitors,47,Bronx,13.549203538177618,1,#ff3fa4,False
Hollis,-0.09264196212667622,0.09153448507095166,Feels Like Home,143,Queens,17.394346548516,0,#00d4ff,False
Holliswood,-0.219020906577924,-0.006050394387807943,Practical Comfort,1,Queens,8.0,9,#fb923c,False
Howard Beach,-0.15243637705824253,0.009771658468419597,Feels Like Home,163,Queens,17.849532497384697,0,#00d4ff,False
Howland Hook,-0.17673938783628593,0.025372775374994813,Truly Enjoyable Experience,4,Staten Island,12.8,3,#a855f7,True
Huguenot,-0.20250374225128223,0.03860231601451016,Feels Like Home,41,Staten Island,13.081843663991789,0,#00d4ff,False
Hunts Point,0.16081078652491684,-0.2577946596733077,French-Speaking Visitors,74,Bronx,15.111208397377085,7,#f59e0b,False
Inwood,0.06586747342312334,-0.002739452757062333,NYC City Experience,317,Manhattan,20.16717983973062,8,#84cc16,False
Jackson Heights,0.05975086380040196,0.13037332935636822,Spanish-Speaking Visitors,852,Queens,23.620658416220877,1,#ff3fa4,False
Jamaica,-0.06101773067832339,0.0986041873904184,Feels Like Home,2365,Queens,27.191346155884162,0,#00d4ff,False
Jamaica Estates,-0.1294916347456801,-0.02597625543914779,Feels Like Home,78,Queens,15.293067483634575,0,#00d4ff,False
Jamaica Hills,-0.17312908068569502,0.043161320882501415,NYC City Experience,28,Queens,11.78553540495266,8,#84cc16,False
Kensington,-0.036070351516106006,-0.10279383415711567,Feels Like Home,286,Brooklyn,19.808187755158674,0,#00d4ff,False
Kew Gardens,-0.11681341303583856,-0.003365024911127515,Feels Like Home,126,Queens,16.95465480260507,0,#00d4ff,False
Kew Gardens Hills,-0.03930762407279129,-0.033715670782663396,Clean & Comfortable Stay,81,Queens,15.423517365424887,6,#40e0d0,False
Kingsbridge,0.17479356920149658,0.06114470444788495,Spanish-Speaking Visitors,108,Bronx,16.419717587802,1,#ff3fa4,False
Kips Bay,0.14413043814629972,0.018976855462809215,Clean & Comfortable Stay,793,Manhattan,37.39166738298396,6,#40e0d0,True
Laurelton,-0.12440660772818427,-0.01265827062375921,Feels Like Home,304,Queens,20.021091218125942,0,#00d4ff,False
Lighthouse Hill,-0.15793537352237094,-0.01488514643975461,Feels Like Home,1,Staten Island,8.0,0,#00d4ff,False
Little Italy,0.04236807864856472,-0.04032611536225303,NYC City Experience,437,Manhattan,21.287766186317562,8,#84cc16,False
Little Neck,0.046903249432650215,0.19536703141327602,Spanish-Speaking Visitors,42,Queens,13.164200404927469,1,#ff3fa4,False
Long Island City,0.29588346279077504,0.03926343418739216,Spanish-Speaking Visitors,1443,Queens,25.4631031180847,1,#ff3fa4,False
Longwood,0.3841727514514205,-0.16471474524821206,Spanish-Speaking Visitors,187,Bronx,18.327546869904822,1,#ff3fa4,False
Lower East Side,0.1222914560408033,-0.06627215833199995,German-Speaking Visitors,3182,Manhattan,45.16724479277972,4,#22ff88,True
Manhattan Beach,-0.09086431999348057,-0.09708533196081678,Clean & Comfortable Stay,56,Brooklyn,14.150679437420926,6,#40e0d0,False
Marble Hill,-0.11111870279786384,0.0738995353055234,Truly Enjoyable Experience,36,Manhattan,12.638212694254785,3,#a855f7,False
Mariners Harbor,-0.048721767117452686,-0.061894054060764495,Nice & Pleasant Place,96,Staten Island,16.01148842476184,2,#ffaa00,False
Maspeth,0.2273829050481744,-0.060010988131166704,German-Speaking Visitors,508,Queens,21.81356805792683,4,#22ff88,False
Melrose,0.2929680586091744,0.07773972185598438,Spanish-Speaking Visitors,185,Bronx,18.290113357996205,1,#ff3fa4,False
Middle Village,-0.003927368523625695,-0.0925233173093455,Feels Like Home,136,Queens,17.219933240398436,0,#00d4ff,False
Midland Beach,-0.01865074169711295,-0.008086115466102332,German-Speaking Visitors,47,Staten Island,13.549203538177618,4,#22ff88,False
Midtown,0.1805894861129693,0.1409417303854194,Spanish-Speaking Visitors,8672,Manhattan,50.78063217183296,1,#ff3fa4,True
Midwood,0.06969581740820899,-0.03460100732111375,German-Speaking Visitors,335,Brooklyn,20.359889059871215,4,#22ff88,False
Mill Basin,0.06427224000825973,0.18928294969777562,Truly Enjoyable Experience,36,Brooklyn,12.638212694254785,3,#a855f7,False
Morningside Heights,0.002228570550743398,0.15882830933293987,NYC City Experience,265,Manhattan,19.542237080735948,8,#84cc16,False
Morris Heights,0.09935086463511014,-0.20014064996330622,French-Speaking Visitors,83,Bronx,15.507858795951597,7,#f59e0b,False
Morris Park,-0.0022220589652079976,0.10863792893582032,Feels Like Home,194,Bronx,18.455498454973114,0,#00d4ff,False
Morrisania,0.026347642380540267,0.024225144703691318,Nice & Pleasant Place,43,Bronx,13.244663718713914,2,#ffaa00,False
Mott Haven,0.29471319336267293,-0.24753205316022708,French-Speaking Visitors,243,Bronx,19.240088788526208,7,#f59e0b,False
Mount Eden,-0.03389570637534339,0.031687968383649415,Nice & Pleasant Place,35,Bronx,12.542316284596385,2,#ffaa00,False
Mount Hope,0.23087986426953958,-0.08855874567742583,Spanish-Speaking Visitors,206,Bronx,18.66451577642879,1,#ff3fa4,False
Murray Hill,-0.020275858613827406,0.03446003290133546,NYC City Experience,960,Manhattan,24.037910431396025,8,#84cc16,False
Navy Yard,-0.1499096541197115,0.05665306151250179,Nice & Pleasant Place,3,Brooklyn,8.0,2,#ffaa00,False
Neponsit,-0.15065643714201946,0.027472576428575493,Feels Like Home,1,Queens,8.0,0,#00d4ff,False
New Brighton,0.21448548484513758,-0.5268057053946886,German-Speaking Visitors,146,Staten Island,17.466514053725575,4,#22ff88,False
New Dorp Beach,-0.09745715019479988,0.18679574508737543,Feels Like Home,55,Staten Island,14.088730917573024,0,#00d4ff,False
New Springville,-0.20358195595204678,0.0180948734378265,Feels Like Home,4,Staten Island,8.0,0,#00d4ff,False
NoHo,-0.10736058054811201,-0.1300624523397872,Great Location & Transit,113,Manhattan,16.576694569380734,5,#ff6030,False
Nolita,-0.05170123689638546,0.07723744241219797,Clean & Comfortable Stay,399,Manhattan,20.970125914877936,6,#40e0d0,False
North Riverdale,-0.17888707401899662,0.012322853222567116,Feels Like Home,24,Bronx,11.266065387038703,0,#00d4ff,False
Norwood,-0.012984675452150232,0.35445845684570626,Feels Like Home,45,Bronx,13.400244887711832,0,#00d4ff,False
Olinville,-0.2235339206373892,0.05386269355499027,Clean & Comfortable Stay,3,Bronx,8.0,6,#40e0d0,False
Ozone Park,0.016371951505268347,0.08067178529450117,Nice & Pleasant Place,405,Queens,21.022236058606065,2,#ffaa00,False
Park Slope,-0.01503484522976,-0.12649340124143774,Feels Like Home,1890,Brooklyn,26.407013740304603,0,#00d4ff,False
Parkchester,-0.0313684869722039,0.06415995969707633,Feels Like Home,84,Bronx,15.54927939771611,0,#00d4ff,False
Pelham Bay,-0.19268387224845615,-0.008843172137552636,Nice & Pleasant Place,50,Bronx,13.76138971453514,2,#ffaa00,False
Pelham Gardens,-0.11973401283006936,0.01768146672555905,Feels Like Home,202,Bronx,18.596220926646254,0,#00d4ff,False
Port Morris,0.0847183149681133,-0.07352296053258928,Truly Enjoyable Experience,155,Bronx,17.67449602537338,3,#a855f7,False
Port Richmond,-0.20828779901646832,-0.012870265924676508,Nice & Pleasant Place,20,Staten Island,10.65582853203198,2,#ffaa00,False
Prince's Bay,0.016281709112125328,-0.3387694808672491,German-Speaking Visitors,20,Staten Island,10.65582853203198,4,#22ff88,False
Prospect Heights,-0.06966153628311972,-7.601636080166105e-05,Feels Like Home,929,Brooklyn,23.923146051515555,0,#00d4ff,False
Prospect-Lefferts Gardens,0.06437424806835859,-0.14308151111193415,French-Speaking Visitors,1735,Brooklyn,26.10768613327103,7,#f59e0b,False
Queens Village,-0.053841341930732374,0.08556457898812969,Feels Like Home,536,Queens,22.00099333078103,0,#00d4ff,False
Randall Manor,0.2393810484821069,-0.5395580204184973,German-Speaking Visitors,140,Staten Island,17.32065961632359,4,#22ff88,False
Red Hook,0.018093992321425254,-0.30590199757377473,German-Speaking Visitors,214,Brooklyn,18.797233098446817,4,#22ff88,False
Rego Park,0.018088915311259696,0.09993327482095143,Nice & Pleasant Place,281,Queens,19.746674748283397,2,#ffaa00,False
Richmond Hill,-0.05613273330798108,0.03832570073499897,Truly Enjoyable Experience,728,Queens,23.070858062030304,3,#a855f7,False
Ridgewood,-0.05552152503435734,0.020246290686295448,Nice & Pleasant Place,955,Queens,24.019652695679902,2,#ffaa00,False
Riverdale,0.041157474145480516,0.30670820420259703,Spanish-Speaking Visitors,17,Bronx,10.116301152636575,1,#ff3fa4,False
Rockaway Beach,-0.1543255052273307,0.018222049028696737,Feels Like Home,313,Queens,20.122875450678887,0,#00d4ff,False
Roosevelt Island,0.10131435898785948,-0.12409251385341012,NYC City Experience,168,Manhattan,17.954645502230758,8,#84cc16,False
Rosebank,-0.08964400962039717,0.007927812759533054,Feels Like Home,39,Staten Island,12.911078089398776,0,#00d4ff,False
Rosedale,-0.06620947911936398,0.06393502621223615,Feels Like Home,806,Queens,23.426632838944823,0,#00d4ff,False
Rossville,-0.17344707179000576,0.0459814213398863,Clean & Comfortable Stay,1,Staten Island,8.0,6,#40e0d0,False
Schuylerville,-0.13762278335612166,-0.10138770405560196,Truly Enjoyable Experience,37,Bronx,12.73155155904235,3,#a855f7,False
Sea Gate,-0.0016045686163603762,0.19893375205937008,Truly Enjoyable Experience,133,Brooklyn,17.14243929982819,3,#a855f7,False
Sheepshead Bay,-0.10117332915289923,0.0032097480862216185,Truly Enjoyable Experience,624,Brooklyn,22.532130774077405,3,#a855f7,False
Shore Acres,0.02815644777805932,0.06647717890173771,Nice & Pleasant Place,26,Staten Island,11.535429031015152,2,#ffaa00,False
Silver Lake,0.05083249856311328,-0.48169697954027546,German-Speaking Visitors,32,Staten Island,12.237776465132681,4,#22ff88,False
SoHo,0.017750548949279858,0.05040184055633472,Great Location & Transit,1110,Manhattan,39.27288842198193,5,#ff6030,True
Soundview,0.08015077494546316,-0.4029835292401321,Feels Like Home,38,Bronx,12.822465761453762,0,#00d4ff,False
South Beach,-0.11431700665806571,0.028542882896939438,Feels Like Home,30,Staten Island,12.018955215698012,0,#00d4ff,False
South Ozone Park,-0.02362393868904297,0.01068476025706367,Feels Like Home,874,Queens,23.709783602251647,0,#00d4ff,False
South Slope,-0.08648831003522134,-0.025560434227304953,Feels Like Home,624,Brooklyn,22.532130774077405,0,#00d4ff,False
Springfield Gardens,-0.06061833519614632,0.08831168367885749,Feels Like Home,1022,Queens,24.25673168083069,0,#00d4ff,False
Spuyten Duyvil,-0.15367673127510334,0.05363887473287051,Truly Enjoyable Experience,14,Bronx,9.478175703857735,3,#a855f7,False
St. Albans,-0.049138091905587204,0.023269919042136787,Feels Like Home,917,Queens,23.87769086717172,0,#00d4ff,False
St. George,0.2664958269092032,-0.5587842061384746,German-Speaking Visitors,298,Staten Island,19.9515525068674,4,#22ff88,False
Stapleton,0.15809719132031458,-0.25518736649875856,French-Speaking Visitors,132,Staten Island,17.116221948776136,7,#f59e0b,False
Stuyvesant Town,-0.014067555626268241,-0.032473709402592664,German-Speaking Visitors,47,Manhattan,13.549203538177618,4,#22ff88,False
Sunnyside,0.12055822979800285,0.026555945696478563,German-Speaking Visitors,836,Queens,23.554384246713163,4,#22ff88,False
Sunset Park,0.05906342540265773,-0.06319227197122532,Feels Like Home,2265,Brooklyn,27.04020004555783,0,#00d4ff,False
Theater District,0.20891082598972718,0.2722261901935131,Spanish-Speaking Visitors,2226,Manhattan,26.979437335400785,1,#ff3fa4,False
Throgs Neck,-0.15084875657729357,0.062397586911716964,Truly Enjoyable Experience,85,Bronx,15.590215536887275,3,#a855f7,False
Todt Hill,-0.1558749601011222,0.006979733205738362,Practical Comfort,1,Staten Island,12.8,9,#fb923c,True
Tompkinsville,0.07487610685017157,-0.07923181582707714,German-Speaking Visitors,262,Staten Island,19.502539112622177,4,#22ff88,False
Tottenville,-0.15135305771092641,0.0665497131301819,Truly Enjoyable Experience,40,Staten Island,12.997502233465077,3,#a855f7,False
Tremont,0.5609535015406826,0.10065081580792384,Feels Like Home,12,Bronx,8.977322751115379,0,#00d4ff,False
Tribeca,-0.009283794365321799,0.06553445857602151,Great Location & Transit,450,Manhattan,21.390135688259374,5,#ff6030,False
Two Bridges,0.2028964846949784,-0.3139617369447554,German-Speaking Visitors,67,Manhattan,14.768276968116375,4,#22ff88,False
Unionport,-0.06934614324457747,-0.05831583060610285,Truly Enjoyable Experience,50,Bronx,13.76138971453514,3,#a855f7,False
University Heights,0.00013511771189244487,-0.15715081178958093,Feels Like Home,46,Bronx,13.475516605985204,0,#00d4ff,False
Upper East Side,-0.005615225309127839,0.046926686070709496,Great Location & Transit,2555,Manhattan,27.46169585424099,5,#ff6030,False
Upper West Side,0.04456754771823274,0.046787926151971325,NYC City Experience,2657,Manhattan,27.598652337456166,8,#84cc16,False
Van Nest,-0.05091699484271242,0.09693873014475382,Clean & Comfortable Stay,121,Bronx,16.8140736565664,6,#40e0d0,False
Vinegar Hill,-0.18831723582862786,0.031155815831581935,Clean & Comfortable Stay,114,Brooklyn,16.607262449271374,6,#40e0d0,False
Wakefield,0.009719061352306668,0.1358299700432868,Nice & Pleasant Place,310,Bronx,20.08927519262732,2,#ffaa00,False
Washington Heights,0.1790979521075081,0.10949704200607083,Spanish-Speaking Visitors,1444,Manhattan,25.465526101912864,1,#ff3fa4,False
West Brighton,0.0015221035528342475,-0.01230584902904228,Feels Like Home,100,Staten Island,16.15292180894441,0,#00d4ff,False
West Farms,-0.21953449730810579,0.025396952784404014,Practical Comfort,1,Bronx,8.0,9,#fb923c,False
West Village,-0.08632776400739887,-0.05550569417790461,Great Location & Transit,712,Manhattan,22.993184971450034,5,#ff6030,False
Westchester Square,0.026876590885392924,0.48270334123617353,Feels Like Home,23,Bronx,11.12318840621781,0,#00d4ff,False
Westerleigh,-0.11472498953674687,-0.20986816460427643,German-Speaking Visitors,10,Staten Island,8.392633454794296,4,#22ff88,False
Whitestone,-0.16636223956543222,0.011918655320625922,Feels Like Home,201,Queens,18.578936940904217,0,#00d4ff,False
Williamsbridge,-0.04309928935661494,0.18916903795575077,Truly Enjoyable Experience,116,Bronx,16.667608771792146,3,#a855f7,False
Williamsburg,-0.035083792217266534,-0.060895055734871174,Great Location & Transit,5447,Brooklyn,48.176821547844355,5,#ff6030,True
Willowbrook,-0.20971067598054358,0.03089208726380606,Truly Enjoyable Experience,7,Staten Island,8.0,3,#a855f7,False
Windsor Terrace,-0.0542352428918687,-0.17626109145875793,Feels Like Home,508,Brooklyn,21.81356805792683,0,#00d4ff,False
Woodhaven,0.11760707779179447,0.01927753929403994,Spanish-Speaking Visitors,427,Queens,21.206931184536288,1,#ff3fa4,False
Woodlawn,-0.09761719869880026,-0.13415754277641384,Feels Like Home,21,Bronx,10.818648586754106,0,#00d4ff,False
Woodrow,-0.1679329083279464,-0.012744317292359343,Practical Comfort,1,Staten Island,8.0,9,#fb923c,False
Woodside,0.1239641026524809,0.10729699967635928,Spanish-Speaking Visitors,803,Queens,23.41359744212638,1,#ff3fa4,False
